time,latitude,longitude,mag,place
2019-10-24T03:33:37.130Z,35.9326667,-117.7018333,0.73,"18km E of Little Lake, CA"
2019-10-24T03:32:59.621Z,62.8645,-151.1091,1.5,"79km NW of Talkeetna, Alaska"
2019-10-24T03:18:40.920Z,19.0505,-67.1983,2.48,"62km N of San Antonio, Puerto Rico"
2019-10-24T03:17:41.350Z,35.7316667,-117.5915,1.08,"14km NNE of Ridgecrest, CA"
2019-10-24T03:13:11.370Z,58.1063333,-154.7765,-0.02,"78km NW of Larsen Bay, Alaska"
2019-10-24T03:12:36.506Z,65.2406,-162.7613,1.6,"150km NE of Nome, Alaska"
2019-10-24T03:11:13.570Z,38.829,-111.413,1.39,"38km SW of Ferron, Utah"
2019-10-24T03:11:05.619Z,62.1366,-147.5486,1.4,"78km ENE of Sutton-Alpine, Alaska"
2019-10-24T03:09:40.580Z,35.988,-117.683,0.59,"21km ENE of Little Lake, CA"
2019-10-24T03:08:42.950Z,40.4165,-121.5403333,0.38,"7km NNE of Mineral, CA"
2019-10-24T03:08:42.950Z,40.42,-121.5398333,0.35,"8km NNE of Mineral, CA"
2019-10-24T03:06:47.500Z,38.8286667,-111.4136667,1.82,"38km SW of Ferron, Utah"
2019-10-24T03:04:15.270Z,38.8218333,-111.4093333,1.66,"38km SW of Ferron, Utah"
2019-10-24T02:58:05.850Z,38.8120003,-122.7973328,0.87,"5km NW of The Geysers, CA"
2019-10-24T02:55:21.710Z,37.5756667,-118.8633333,0.49,"12km ESE of Mammoth Lakes, CA"
2019-10-24T02:47:37.090Z,19.4765,-68.1078,2.51,"103km NNE of Punta Cana, Dominican Republic"
2019-10-24T02:47:21.963Z,66.2946,-157.3299,1.2,"71km SSW of Kobuk, Alaska"
2019-10-24T02:44:23.020Z,40.4845,-121.5045,0.3,"15km ESE of Viola, CA"
2019-10-24T02:44:04.760Z,40.48,-121.4856667,-0.06,"16km NNE of Mineral, CA"
2019-10-24T02:41:47.670Z,35.7911667,-117.6046667,0.75,"18km W of Searles Valley, CA"
2019-10-24T02:41:30.150Z,35.6933333,-117.4995,-0.19,"12km SW of Searles Valley, CA"
2019-10-24T02:39:27.367Z,66.3231,-157.2726,1.9,"67km SSW of Kobuk, Alaska"
2019-10-24T02:33:18.590Z,34.4146667,-116.1685,1.01,"32km NNW of Twentynine Palms, CA"
2019-10-24T02:31:10.245Z,66.3069,-157.4855,1.4,"72km SSW of Kobuk, Alaska"
2019-10-24T02:30:02.540Z,36.0878333,-117.8586667,0.85,"9km ENE of Coso Junction, CA"
2019-10-24T02:28:29.229Z,66.3441,-157.2899,1.2,"65km SSW of Kobuk, Alaska"
2019-10-24T02:24:07.383Z,66.2926,-157.2308,1.1,"70km SSW of Kobuk, Alaska"
2019-10-24T02:21:24.283Z,60.3318,-140.3984,2.1,"95km NNW of Yakutat, Alaska"
2019-10-24T02:18:59.710Z,46.1925,-122.189333333333,0.43,"37km NNE of Amboy, Washington"
2019-10-24T02:16:41.820Z,38.8006667,-122.8168333,1.16,"6km WNW of The Geysers, CA"
2019-10-24T02:11:54.424Z,66.3431,-157.2559,3,"65km SSW of Kobuk, Alaska"
2019-10-24T02:09:38.140Z,33.4751667,-116.4501667,0.06,"22km ESE of Anza, CA"
2019-10-24T02:09:02.510Z,33.8193333,-116.8398333,0.72,"9km NNE of Valle Vista, CA"
2019-10-24T02:02:02.992Z,66.3305,-157.3172,2.5,"67km SSW of Kobuk, Alaska"
2019-10-24T02:01:49.900Z,66.3379,-157.2923,2.2,"66km SSW of Kobuk, Alaska"
2019-10-24T01:58:35.450Z,19.4721661,-155.5901642,2.03,"28km E of Honaunau-Napoopoo, Hawaii"
2019-10-24T01:56:57.400Z,35.6721667,-117.4885,0.92,"13km SW of Searles Valley, CA"
2019-10-24T01:51:13.070Z,35.41383333,-97.87,2.34,"6km ENE of Union City, Oklahoma"
2019-10-24T01:50:23.570Z,35.6426667,-117.4758333,0.9,"15km SSW of Searles Valley, CA"
2019-10-24T01:38:39.680Z,35.7821667,-117.5923333,0.79,"17km W of Searles Valley, CA"
2019-10-24T01:33:46.790Z,58.1745,-155.3691667,0.26,"94km SE of King Salmon, Alaska"
2019-10-24T01:32:43.151Z,63.0676,-150.9458,1.7,"93km NNW of Talkeetna, Alaska"
2019-10-24T01:30:44.170Z,35.6711667,-117.5206667,0.69,"15km SW of Searles Valley, CA"
2019-10-24T01:30:28.760Z,35.9371667,-117.6913333,0.5,"19km E of Little Lake, CA"
2019-10-24T01:30:07.810Z,35.5768333,-117.4206667,0.8,"21km S of Trona, CA"
2019-10-24T01:29:58.120Z,35.5636667,-117.4026667,0.33,"22km S of Trona, CA"
2019-10-24T01:29:49.588Z,39.6386,-119.8181,0.1,"2km E of Lemmon Valley, Nevada"
2019-10-24T01:23:03.710Z,36.067,-117.8591667,0.88,"8km ENE of Coso Junction, CA"
2019-10-24T01:19:25.840Z,35.6798333,-117.5088333,1.11,"14km SW of Searles Valley, CA"
2019-10-24T01:15:54.210Z,36.526,-89.625,1.59,"7km S of Lilbourn, Missouri"
2019-10-24T01:15:08.770Z,18.9216,-66.6273,2.79,"50km N of Arecibo, Puerto Rico"
2019-10-24T01:13:25.513Z,63.0339,-150.5239,1.3,"81km NNW of Talkeetna, Alaska"
2019-10-24T01:09:25.258Z,61.4313,-141.1019,1.7,"168km NNE of Cape Yakataga, Alaska"
2019-10-24T01:07:58.702Z,37.2931,-117.4856,1.7,"51km SSW of Goldfield, Nevada"
2019-10-24T01:06:14.550Z,35.79266667,-96.99466667,0.86,"14km NW of Chandler, Oklahoma"
2019-10-24T01:00:58.380Z,37.6216667,-118.868,0.51,"10km E of Mammoth Lakes, CA"
2019-10-24T00:58:39.310Z,37.6201667,-118.8616667,0.02,"10km E of Mammoth Lakes, CA"
2019-10-24T00:53:45.770Z,65.3288,-149.8568,0.9,"51km NE of Manley Hot Springs, Alaska"
2019-10-24T00:47:22.440Z,1.7089,97.0494,4.6,"113km SE of Sinabang, Indonesia"
2019-10-24T00:44:37.360Z,35.9705,-120.5195,0.14,"11km NW of Parkfield, CA"
2019-10-24T00:42:31.750Z,35.8836667,-120.3006667,1.32,"12km E of Parkfield, CA"
2019-10-24T00:42:20.090Z,66.3476,-157.3129,1.1,"65km SSW of Kobuk, Alaska"
2019-10-24T00:41:17.590Z,37.5136667,-118.8433333,2.05,"15km WSW of Toms Place, CA"
2019-10-24T00:36:58.747Z,63.6725,-152.3624,1.4,"167km S of Tanana, Alaska"
2019-10-24T00:36:49.750Z,38.8005,-122.7728333,0.21,"3km NNW of The Geysers, CA"
2019-10-24T00:34:35.950Z,36.5985,-121.133,1.17,"8km N of Pinnacles, CA"
2019-10-24T00:33:33.574Z,-19.4577,-177.4177,5.2,"188km NE of Ndoi Island, Fiji"
2019-10-24T00:32:06.668Z,-2.7015,138.2935,4.4,"254km W of Abepura, Indonesia"
2019-10-24T00:28:39.178Z,50.544,-171.9503,4.1,"221km SSW of Amukta Island, Alaska"
2019-10-24T00:28:28.290Z,35.6425,-117.45,0.84,"14km SSW of Searles Valley, CA"
2019-10-24T00:24:18.692Z,51.9434,179.9982,2.4,"27km E of Semisopochnoi Island, Alaska"
2019-10-24T00:10:11.278Z,66.3066,-157.3201,1.2,"69km SSW of Kobuk, Alaska"
2019-10-23T23:57:58.975Z,36.6415,-116.4032,0.6,"43km SE of Beatty, Nevada"
2019-10-23T23:57:21.538Z,-26.2977,-70.9633,4.2,"91km W of Diego de Almagro, Chile"
2019-10-23T23:57:07.440Z,45.8613333,-111.3443333,0.98,"1km WNW of Manhattan, Montana"
2019-10-23T23:54:46.630Z,19.2173,-67.6168,2.66,"97km NW of San Antonio, Puerto Rico"
2019-10-23T23:52:33.049Z,79.8957,-0.9563,4.3,Greenland Sea
2019-10-23T23:46:24.159Z,36.6435,-116.4054,0.1,"43km SE of Beatty, Nevada"
2019-10-23T23:45:21.820Z,19.8683333,-155.8218333,1.77,"7km S of Waikoloa Village, Hawaii"
2019-10-23T23:38:50.668Z,60.195,-147.7943,2.4,"80km SE of Whittier, Alaska"
2019-10-23T23:36:47.998Z,36.6421,-116.4014,1.3,"43km SE of Beatty, Nevada"
2019-10-23T23:24:36.710Z,38.4673333,-112.801,-0.03,"19km ENE of Milford, Utah"
2019-10-23T23:23:57.990Z,66.2957,-157.3353,2.2,"71km SSW of Kobuk, Alaska"
2019-10-23T23:12:17.540Z,19.8471667,-155.8181667,2.36,"9km S of Waikoloa Village, Hawaii"
2019-10-23T23:09:38.350Z,19.8478333,-155.8013333,2.36,"9km SSE of Waikoloa Village, Hawaii"
2019-10-23T23:07:52.060Z,46.1213333333333,-122.373833333333,1.05,"24km NNE of Amboy, Washington"
2019-10-23T23:06:00.617Z,64.9582,-147.3197,1.6,"20km NNE of Badger, Alaska"
2019-10-23T22:49:59.520Z,35.9083333,-117.6871667,0.74,"20km E of Little Lake, CA"
2019-10-23T22:44:27.584Z,-12.7642,45.3683,4.5,"9km ENE of Pamandzi, Mayotte"
2019-10-23T22:39:44.430Z,19.3293343,-155.1871643,1.74,"12km SSE of Volcano, Hawaii"
2019-10-23T22:39:14.838Z,61.5026,-146.4671,2,"41km N of Valdez, Alaska"
2019-10-23T22:36:27.750Z,44.4335,-110.827,0.78,"3km S of Old Faithful Geyser, Wyoming"
2019-10-23T22:31:50.170Z,46.4338333333333,-122.397666666667,1.16,"16km SW of Morton, Washington"
2019-10-23T22:29:45.440Z,35.6645,-117.4618333,0.9,"13km SSW of Searles Valley, CA"
2019-10-23T22:24:31.343Z,66.2484,-157.1964,1.9,"74km S of Kobuk, Alaska"
2019-10-23T22:18:00.374Z,66.2841,-157.2259,2,"71km SSW of Kobuk, Alaska"
2019-10-23T22:13:34.040Z,35.809,-117.647,0.82,"21km N of Ridgecrest, CA"
2019-10-23T22:10:44.680Z,44.82,-111.0198333,0.04,"18km NNE of West Yellowstone, Montana"
2019-10-23T22:08:26.034Z,-17.692,-178.7017,4,"247km SE of Lambasa, Fiji"
2019-10-23T22:07:34.130Z,33.5023333,-116.4595,0.23,"21km ESE of Anza, CA"
2019-10-23T21:59:54.230Z,33.6583333,-116.7118333,0.41,"9km S of Idyllwild, CA"
2019-10-23T21:57:05.500Z,35.8525,-117.6938333,1.48,"21km ESE of Little Lake, CA"
2019-10-23T21:48:52.818Z,-24.1948,-67.2746,4.2,"97km W of San Antonio de los Cobres, Argentina"
2019-10-23T21:44:46.200Z,33.5305,-116.5156667,0.1,"15km E of Anza, CA"
2019-10-23T21:39:04.735Z,38.0193,-97.9773,3.1,"3km WSW of South Hutchinson, Kansas"
2019-10-23T21:36:51.207Z,-17.7183,-178.7535,4.3,"245km SE of Lambasa, Fiji"
2019-10-23T21:29:06.610Z,35.6638333,-117.5403333,0.74,"13km ENE of Ridgecrest, CA"
2019-10-23T21:28:34.200Z,35.9076667,-117.7198333,0.43,"17km E of Little Lake, CA"
2019-10-23T21:19:56.578Z,63.5317,-151.0591,1.6,"106km W of Cantwell, Alaska"
2019-10-23T21:19:52.110Z,38.8006667,-122.8195,0.27,"6km WNW of The Geysers, CA"
2019-10-23T21:13:57.040Z,49.4415,-120.571333333333,2.31,"4km WSW of Princeton, Canada"
2019-10-23T21:12:51.211Z,33.6746,141.7764,4.2,"195km ENE of Hachijo-jima, Japan"
2019-10-23T21:11:14.800Z,38.461,-112.795,0.01,"20km ENE of Milford, Utah"
2019-10-23T21:10:12.186Z,33.5768,141.8226,4.4,"196km ENE of Hachijo-jima, Japan"
2019-10-23T21:01:26.060Z,36.8911667,-121.6098333,1.42,"3km E of Aromas, CA"
2019-10-23T21:00:47.560Z,35.891,-117.7305,0.5,"17km ESE of Little Lake, CA"
2019-10-23T20:42:05.500Z,38.8203316,-122.7570038,1.25,"3km W of Cobb, CA"
2019-10-23T20:36:13.460Z,35.8675,-117.6996667,0.57,"20km ESE of Little Lake, CA"
2019-10-23T20:33:29.425Z,-31.4335,-71.9206,4.1,"74km WNW of Illapel, Chile"
2019-10-23T20:33:02.153Z,66.2565,-157.236,1.6,"74km SSW of Kobuk, Alaska"
2019-10-23T20:30:31.080Z,58.5725,-154.2015,0.68,"115km N of Larsen Bay, Alaska"
2019-10-23T20:24:10.900Z,33.6821667,-116.6991667,0.74,"7km SSE of Idyllwild, CA"
2019-10-23T20:18:26.400Z,36.0356667,-117.4925,0.58,"31km NNW of Searles Valley, CA"
2019-10-23T20:11:34.880Z,33.9531667,-116.8448333,1.68,"4km NE of Banning, CA"
2019-10-23T20:10:22.270Z,35.8936667,-117.6586667,0.71,"23km ESE of Little Lake, CA"
2019-10-23T20:07:59.350Z,19.2068329,-155.4508362,2.18,"3km E of Pahala, Hawaii"
2019-10-23T20:07:23.970Z,38.7918333,-122.8065,0.68,"5km WNW of The Geysers, CA"
2019-10-23T20:01:45.105Z,36.8974,-115.9615,1.3,"71km E of Beatty, Nevada"
2019-10-23T19:49:31.990Z,44.331,-122.865833333333,1.76,"11km SE of Brownsville, Oregon"
2019-10-23T19:46:41.103Z,66.3088,-157.424,1.7,"70km SSW of Kobuk, Alaska"
2019-10-23T19:45:27.899Z,36.7102,-116.2582,-0.2,"49km ESE of Beatty, Nevada"
2019-10-23T19:36:45.540Z,46.562,-111.9681667,1.59,"3km NW of Montana City, Montana"
2019-10-23T19:30:07.540Z,34.1151667,-116.3801667,0.9,"5km E of Yucca Valley, CA"
2019-10-23T19:28:00.680Z,33.836,-117.4936667,0.92,"5km SSE of Home Gardens, CA"
2019-10-23T19:25:31.903Z,45.6588,-110.7496,2.3,"14km W of Livingston, Montana"
2019-10-23T19:17:08.030Z,38.4636667,-112.7898333,-0.2,"20km ENE of Milford, Utah"
2019-10-23T19:09:54.890Z,24.8318,123.4549,4.7,"61km NE of Yonakuni, Japan"
2019-10-23T19:02:29.480Z,45.9986667,-112.4663333,1.74,"5km E of Butte, Montana"
2019-10-23T18:53:31.606Z,63.507,-148.5442,2.2,"24km ENE of Cantwell, Alaska"
2019-10-23T18:52:06.890Z,51.921,179.5203333,0.39,"6km WSW of Semisopochnoi Island, Alaska"
2019-10-23T18:48:58.600Z,19.1896667,-155.443161,2.05,"4km ESE of Pahala, Hawaii"
2019-10-23T18:43:50.210Z,-31.4514,-71.8441,4.6,"67km WNW of Illapel, Chile"
2019-10-23T18:36:48.230Z,35.7868347,-117.7641678,1.13,"16km NNE of Inyokern, CA"
2019-10-23T18:35:51.805Z,66.3159,-157.221,1.7,"67km SSW of Kobuk, Alaska"
2019-10-23T18:35:13.742Z,36.7245,-115.9871,0.2,"57km N of Pahrump, Nevada"
2019-10-23T18:29:56.740Z,36.6356667,-121.257,1.52,"15km NW of Pinnacles, CA"
2019-10-23T18:20:15.520Z,35.7206667,-117.5691667,1.39,"15km NE of Ridgecrest, CA"
2019-10-23T18:19:33.060Z,40.5618333,-123.9985,2.03,"8km E of Hydesville, CA"
2019-10-23T18:16:57.615Z,-25.9251,179.696,4.2,South of the Fiji Islands
2019-10-23T18:08:25.790Z,19.1861668,-155.4441681,2.06,"4km ESE of Pahala, Hawaii"
2019-10-23T17:59:59.369Z,68.8044,-146.478,2.2,"84km NNW of Arctic Village, Alaska"
2019-10-23T17:53:28.330Z,35.6703339,-117.4948349,1.48,"14km SW of Searles Valley, CA"
2019-10-23T17:48:35.520Z,35.8601667,-117.6861667,0.61,"22km ESE of Little Lake, CA"
2019-10-23T17:40:41.810Z,35.6675,-117.487,2.08,"13km SW of Searles Valley, CA"
2019-10-23T17:31:55.880Z,36.67083333,-98.90816667,0.8,"26km SW of Alva, Oklahoma"
2019-10-23T17:30:48.840Z,40.4095,-121.3955,0.94,"16km ENE of Mineral, CA"
2019-10-23T17:28:17.920Z,33.8421667,-116.7801667,1.5,"8km S of Cabazon, CA"
2019-10-23T17:28:01.990Z,35.8963333,-117.7025,0.49,"19km ESE of Little Lake, CA"
2019-10-23T17:18:11.370Z,35.8513333,-117.6846667,0,"22km ESE of Little Lake, CA"
2019-10-23T17:08:08.820Z,33.8335,-117.4886667,1.34,"6km SSE of Home Gardens, CA"
2019-10-23T17:06:50.619Z,35.1345,-95.35233333,2.03,"2km NE of Quinton, Oklahoma"
2019-10-23T17:05:14.600Z,36.1018333,-117.8473333,1.31,"11km NE of Coso Junction, CA"
2019-10-23T17:04:27.920Z,36.4345,-99.119,0.84,"7km E of Mooreland, Oklahoma"
2019-10-23T17:03:45.722Z,61.445,-141.0763,2.8,"170km NNE of Cape Yakataga, Alaska"
2019-10-23T17:01:58.510Z,35.784,-117.6186667,0.98,"19km NNE of Ridgecrest, CA"
2019-10-23T16:49:58.600Z,35.716,-117.5698333,1.13,"14km NE of Ridgecrest, CA"
2019-10-23T16:42:07.470Z,41.6678333,-111.6601667,1.82,"13km ESE of Providence, Utah"
2019-10-23T16:33:18.610Z,35.7195,-117.4973333,0.45,"10km WSW of Searles Valley, CA"
2019-10-23T16:28:44.070Z,37.5746667,-112.9903333,1.35,"13km SSE of Cedar City, Utah"
2019-10-23T16:20:12.101Z,-14.2715,167.2863,4.4,"51km SSW of Sola, Vanuatu"
2019-10-23T16:19:18.277Z,-55.7832,-27.7263,4.5,"107km NNW of Visokoi Island, South Georgia and the South Sandwich Islands"
2019-10-23T16:13:37.100Z,38.4701667,-112.791,-0.62,"20km ENE of Milford, Utah"
2019-10-23T16:08:14.497Z,-1.0987,-13.8367,6.3,North of Ascension Island
2019-10-23T16:04:20.475Z,-2.5062,138.4454,4.3,"238km W of Abepura, Indonesia"
2019-10-23T16:00:23.910Z,35.8901667,-89.9676667,1.26,"6km SW of Blytheville, Arkansas"
2019-10-23T15:48:23.040Z,44.6756667,-111.0073333,0.01,"7km E of West Yellowstone, Montana"
2019-10-23T15:48:13.145Z,66.3434,-157.3126,2.8,"65km SSW of Kobuk, Alaska"
2019-10-23T15:39:15.850Z,35.6085,-117.5816667,1.56,"9km E of Ridgecrest, CA"
2019-10-23T15:36:53.370Z,36.0108333,-120.5708333,0.58,"18km NW of Parkfield, CA"
2019-10-23T15:35:36.620Z,37.5088333,-118.9925,1,"14km S of Mammoth Lakes, CA"
2019-10-23T15:33:51.403Z,66.2591,-157.1489,2,"73km S of Kobuk, Alaska"
2019-10-23T15:30:16.281Z,-55.9486,-27.871,5.1,"93km NNW of Visokoi Island, South Georgia and the South Sandwich Islands"
2019-10-23T15:22:41.460Z,17.9501,-68.3641,3.63,"25km S of Boca de Yuma, Dominican Republic"
2019-10-23T15:21:25.890Z,37.9398333,-122.0636667,1.22,"1km SSW of Pleasant Hill, CA"
2019-10-23T15:11:17.320Z,17.8948,-66.9718,1.69,"10km SW of Guanica, Puerto Rico"
2019-10-23T15:06:08.290Z,19.4325,-65.4081,2.96,"141km NNE of Vieques, Puerto Rico"
2019-10-23T15:05:48.080Z,20.1416667,-155.7856667,2.39,"10km S of Kapaau, Hawaii"
2019-10-23T15:05:21.880Z,35.6334991,-117.4586639,1.53,"16km SSW of Searles Valley, CA"
2019-10-23T15:05:05.500Z,35.9393333,-117.6945,0.88,"19km E of Little Lake, CA"
2019-10-23T15:05:03.067Z,59.8439,-141.4979,2.8,"57km ESE of Cape Yakataga, Alaska"
2019-10-23T15:02:35.990Z,41.92,142.5511,4.5,"48km SSE of Shizunai, Japan"
2019-10-23T14:55:47.660Z,37.645,-118.9665,-0.01,"1km NE of Mammoth Lakes, CA"
2019-10-23T14:54:43.270Z,38.8036652,-122.8193359,0.75,"6km WNW of The Geysers, CA"
2019-10-23T14:52:40.840Z,19.2075005,-155.4563293,2.13,"2km E of Pahala, Hawaii"
2019-10-23T14:48:22.930Z,38.782,-122.7183333,0.43,"2km WNW of Anderson Springs, CA"
2019-10-23T14:46:30.428Z,51.2346,178.8074,4.1,"82km SSE of Little Sitkin Island, Alaska"
2019-10-23T14:43:30.540Z,38.784,-122.8613333,0.4,"9km W of The Geysers, CA"
2019-10-23T14:40:16.160Z,34.0295,-117.0055,0.33,"4km E of Yucaipa, CA"
2019-10-23T14:39:23.060Z,38.8283333,-111.3935,1.74,"37km SW of Ferron, Utah"
2019-10-23T14:28:47.469Z,66.2181,-157.5393,1.8,"82km SSW of Kobuk, Alaska"
2019-10-23T14:20:45.210Z,33.7135,-116.8193333,0.93,"8km ESE of Valle Vista, CA"
2019-10-23T14:20:35.690Z,33.7198333,-116.824,0.61,"7km ESE of Valle Vista, CA"
2019-10-23T14:09:29.392Z,-18.1356,-174.4926,5.1,"78km NW of Neiafu, Tonga"
2019-10-23T14:03:28.196Z,63.2538,-152.0815,1.5,"144km NW of Talkeetna, Alaska"
2019-10-23T14:00:52.850Z,38.8293333,-122.806,0.25,"7km NW of The Geysers, CA"
2019-10-23T13:57:48.812Z,60.2894,-148.3621,2.4,"56km SSE of Whittier, Alaska"
2019-10-23T13:42:47.670Z,46.4255,-122.374333333333,0.87,"16km SSW of Morton, Washington"
2019-10-23T13:41:39.200Z,35.13666667,-95.37183333,2.48,"1km E of Quinton, Oklahoma"
2019-10-23T13:40:15.540Z,46.4256666666667,-122.374,0.86,"16km SSW of Morton, Washington"
2019-10-23T13:20:05.690Z,35.6953333,-117.5278333,1.09,"14km SW of Searles Valley, CA"
2019-10-23T13:16:24.844Z,63.0047,-148.2072,1.7,"57km SE of Cantwell, Alaska"
2019-10-23T13:12:19.797Z,-2.7954,138.3842,4.1,"245km W of Abepura, Indonesia"
2019-10-23T13:12:19.510Z,35.9221667,-117.7055,0.36,"18km E of Little Lake, CA"
2019-10-23T13:02:30.236Z,62.223,-150.116,1.9,"11km S of Talkeetna, Alaska"
2019-10-23T12:51:55.980Z,19.6023,-68.6828,3.44,"78km NNE of Miches, Dominican Republic"
2019-10-23T12:51:21.147Z,61.5343,-151.2246,2,"67km W of Big Lake, Alaska"
2019-10-23T12:49:55.280Z,35.676,-117.516,1.42,"14km SW of Searles Valley, CA"
2019-10-23T12:42:39.259Z,35.13916667,-95.36333333,2.31,"1km NNE of Quinton, Oklahoma"
2019-10-23T12:39:20.202Z,64.3732,-160.0435,2.1,"66km NNE of Unalakleet, Alaska"
2019-10-23T12:30:36.720Z,35.9256667,-117.7011667,0.48,"18km E of Little Lake, CA"
2019-10-23T12:30:02.050Z,33.4973333,-116.7873333,0.38,"9km NE of Aguanga, CA"
2019-10-23T12:29:14.960Z,6.8209,-72.9968,4.4,"14km N of Aratoca, Colombia"
2019-10-23T12:19:14.090Z,35.953,-120.425,0.62,"6km N of Parkfield, CA"
2019-10-23T12:19:06.610Z,36.5653333,-121.1211667,0.87,"4km NNE of Pinnacles, CA"
2019-10-23T12:14:25.260Z,58.1913333,-155.2845,0.09,"97km SE of King Salmon, Alaska"
2019-10-23T12:02:30.105Z,39.4891,-119.1921,1,"8km NNE of Silver Springs, Nevada"
2019-10-23T12:02:06.770Z,19.3736667,-155.0488333,2.24,"16km SW of Leilani Estates, Hawaii"
2019-10-23T12:01:58.190Z,36.631,-121.2546667,0.64,"15km NW of Pinnacles, CA"
2019-10-23T12:01:05.060Z,39.5241,-119.1697,1.6,"11km SE of Fernley, Nevada"
2019-10-23T12:00:00.529Z,39.5199,-119.1384,1.3,"13km SE of Fernley, Nevada"
2019-10-23T11:59:43.350Z,19.2578,-67.2986,2.99,"87km NNW of San Antonio, Puerto Rico"
2019-10-23T11:59:36.533Z,39.5128,-119.181,1,"11km NNE of Silver Springs, Nevada"
2019-10-23T11:58:30.420Z,35.5246667,-117.3941667,1.39,"27km S of Trona, CA"
2019-10-23T11:57:53.090Z,35.7528333,-117.554,0.89,"14km W of Searles Valley, CA"
2019-10-23T11:55:54.962Z,38.4773,-119.5606,0.4,"37km NW of Bridgeport, California"
2019-10-23T11:38:49.230Z,35.7763333,-117.5981667,0.98,"18km W of Searles Valley, CA"
2019-10-23T11:37:31.040Z,38.8191681,-122.8075027,0.79,"6km NW of The Geysers, CA"
2019-10-23T11:34:45.435Z,2.5051,128.8078,4.5,"123km NE of Tobelo, Indonesia"
2019-10-23T11:28:47.590Z,38.4688333,-112.7943333,-0.3,"20km ENE of Milford, Utah"
2019-10-23T11:19:47.649Z,36.26333333,-97.38816667,1.88,"9km WSW of Perry, Oklahoma"
2019-10-23T11:18:20.490Z,19.362,-155.491,2.18,"17km N of Pahala, Hawaii"
2019-10-23T11:17:04.530Z,37.6428333,-118.9553333,0.25,"2km ENE of Mammoth Lakes, CA"
2019-10-23T11:14:34.710Z,35.9461667,-117.485,0.82,"21km NNW of Searles Valley, CA"
2019-10-23T11:12:29.050Z,19.3171667,-155.0711667,2,"21km SE of Volcano, Hawaii"
2019-10-23T10:58:34.720Z,37.6298333,-118.9083333,0.57,"6km E of Mammoth Lakes, CA"
2019-10-23T10:55:31.799Z,64.8149,-149.2083,1.4,"26km N of North Nenana, Alaska"
2019-10-23T10:55:03.860Z,36.6393333,-121.2598333,1.6,"16km NW of Pinnacles, CA"
2019-10-23T10:50:55.400Z,35.6463333,-117.6081667,0.88,"7km ENE of Ridgecrest, CA"
2019-10-23T10:45:23.620Z,36.6305,-121.2706667,0.63,"16km NW of Pinnacles, CA"
2019-10-23T10:40:45.220Z,48.8016666666667,-124.658666666667,2.3,"44km W of Lake Cowichan, Canada"
2019-10-23T10:36:18.276Z,-2.6842,138.4661,4.6,"235km W of Abepura, Indonesia"
2019-10-23T10:27:48.410Z,38.8066673,-122.7838364,0.77,"4km NW of The Geysers, CA"
2019-10-23T10:22:18.830Z,6.7645,125.0279,4.4,"12km NE of Columbio, Philippines"
2019-10-23T10:13:33.770Z,19.373333,-155.2091675,1.92,"7km SSE of Volcano, Hawaii"
2019-10-23T10:08:13.080Z,38.8236656,-122.8461685,0.69,"9km WNW of The Geysers, CA"
2019-10-23T09:56:37.479Z,59.368,-138.6106,2.4,"69km ESE of Yakutat, Alaska"
2019-10-23T09:42:41.120Z,35.6225,-117.5845,0.68,"8km E of Ridgecrest, CA"
2019-10-23T09:18:53.630Z,19.1918335,-155.4550018,1.96,"3km ESE of Pahala, Hawaii"
2019-10-23T09:12:50.150Z,35.7981667,-117.6165,0.83,"20km W of Searles Valley, CA"
2019-10-23T09:12:27.655Z,59.8016,-152.7829,2.3,"53km W of Anchor Point, Alaska"
2019-10-23T09:05:29.360Z,-21.989,170.2475,4.7,"191km WNW of Ile Hunter, New Caledonia"
2019-10-23T08:58:05.509Z,36.27133333,-98.76,1.43,"25km W of Fairview, Oklahoma"
2019-10-23T08:51:05.198Z,40.103,-119.6653,0.3,"50km N of Spanish Springs, Nevada"
2019-10-23T08:49:16.640Z,37.574,-118.842,0.09,"14km ESE of Mammoth Lakes, CA"
2019-10-23T08:37:38.950Z,35.7671667,-120.3115,0.56,"5km NNW of Cholame, CA"
2019-10-23T08:36:03.640Z,19.1665001,-155.4456635,2.01,"5km SE of Pahala, Hawaii"
2019-10-23T08:34:11.320Z,35.8753333,-117.7088333,0.78,"19km ESE of Little Lake, CA"
2019-10-23T08:21:02.870Z,39.0083333,-123.0853333,1.24,"15km WSW of Lakeport, CA"
2019-10-23T08:13:16.580Z,19.1593,-67.142,2.97,"73km N of Isabela, Puerto Rico"
2019-10-23T08:13:15.483Z,66.3334,-157.2026,1.8,"65km SSW of Kobuk, Alaska"
2019-10-23T08:08:01.920Z,38.4661667,-112.7913333,-0.3,"20km ENE of Milford, Utah"
2019-10-23T08:03:32.250Z,38.4686667,-112.793,-0.44,"20km ENE of Milford, Utah"
2019-10-23T08:01:05.190Z,19.2398,-67.095,2.9,"82km N of Isabela, Puerto Rico"
2019-10-23T07:53:04.640Z,44.7965,-110.7678333,0.31,"30km ENE of West Yellowstone, Montana"
2019-10-23T07:52:41.330Z,38.4565,-112.7853333,0.16,"20km ENE of Milford, Utah"
2019-10-23T07:51:49.760Z,35.8331667,-117.6433333,0.65,"23km WNW of Searles Valley, CA"
